snapshot_utc,series,terminal,sub,epoch_ms,time_label,value_mcm_d
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790226000000.0,,6.33915725691244
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790226120000.0,,6.379697906326499
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790226240000.0,,6.31938186628744
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790226360000.0,,6.31938186628744
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790226480000.0,,6.31938186628744
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790226600000.0,,6.4180752409212305
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790226720000.0,,6.497508773636071
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790226840000.0,,6.497508773636071
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790226960000.0,,6.497508773636071
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790227080000.0,,6.47707365400717
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790227200000.0,,6.52314306623861
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790227320000.0,,6.52314306623861
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790227440000.0,,6.44697119123861
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790227560000.0,,6.50662878401205
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790227680000.0,,6.48652325422689
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790227800000.0,,6.48652325422689
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790227920000.0,,6.412729842972009
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790228040000.0,,6.43283537275717
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790228160000.0,,6.4720578459017
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790228280000.0,,6.4720578459017
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790228400000.0,,6.4720578459017
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790228520000.0,,6.4720578459017
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790228640000.0,,6.4879148557893895
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790228760000.0,,6.4879148557893895
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790228880000.0,,6.4879148557893895
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790229000000.0,,6.44803320295736
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790229120000.0,,6.507690795730801
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790229240000.0,,6.507690795730801
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790229360000.0,,6.507690795730801
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790229480000.0,,6.507690795730801
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790229600000.0,,6.507690795730801
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790229720000.0,,6.46722257978842
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790229840000.0,,6.46557463056967
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790229960000.0,,6.46557463056967
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790230080000.0,,6.42800010664389
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790230200000.0,,6.42800010664389
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790230320000.0,,6.42800010664389
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790230440000.0,,6.44382096846029
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790230560000.0,,6.4622785490267
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790230680000.0,,6.4622785490267
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790230800000.0,,6.4622785490267
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790230920000.0,,6.4622785490267
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790231040000.0,,6.47711064131185
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790231160000.0,,6.47711064131185
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790231280000.0,,6.47711064131185
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790231400000.0,,6.255949081253259
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790231520000.0,,6.34922575361654
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790231640000.0,,6.34922575361654
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790231760000.0,,6.34922575361654
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790231880000.0,,6.699590560745451
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790232000000.0,,6.867356918167319
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790232120000.0,,6.867356918167319
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790232240000.0,,6.867356918167319
2026-09-25T00:33:49+00:00,area_trajectory,grain,,1790232360000.0,,6.90262413008139
